date,price
2016年03月31日,6.88
2016年03月30日,6.78
2016年03月29日,7.08
2016年03月28日,7.06
2016年03月27日,7.05
2016年03月26日,7.21
2016年03月25日,7.44
2016年03月24日,6.66
2016年03月23日,6.59
2016年03月22日,6.09
2016年03月21日,6.01
2016年03月20日,6.12
2016年03月19日,5.99
2016年03月18日,5.95
2016年03月17日,5.98
2016年03月16日,6.33
2016年03月15日,5.84
2016年03月14日,5.54
2016年03月13日,5.68
2016年03月12日,5.31
2016年03月11日,5.15
2016年03月10日,4.92
2016年03月09日,4.57
2016年03月08日,4.60
2016年03月07日,4.30
2016年03月06日,4.58
2016年03月05日,4.87
2016年03月04日,4.63
2016年03月03日,4.71
2016年03月02日,3.88
2016年03月01日,3.90
2016年02月29日,3.92
2016年02月28日,4.00
2016年02月27日,4.08
2016年02月26日,3.97
2016年02月25日,3.91
2016年02月24日,4.02
2016年02月23日,3.80
2016年02月22日,4.20
2016年02月21日,4.00
2016年02月20日,3.64
2016年02月19日,3.51
2016年02月18日,3.53
2016年02月17日,3.68
2016年02月16日,3.48
2016年02月15日,3.78
2016年02月14日,3.80
2016年02月13日,3.77
2016年02月12日,3.79
2016年02月11日,3.26
2016年02月10日,3.84
2016年02月09日,3.97
2016年02月08日,4.16
2016年02月07日,4.21
2016年02月06日,4.19
2016年02月05日,4.28
2016年02月04日,4.29
2016年02月03日,4.18
2016年02月02日,4.11
2016年02月01日,4.12
2016年01月31日,4.11
2016年01月30日,4.29
2016年01月29日,4.39
2016年01月28日,4.22
2016年01月27日,4.20
2016年01月26日,4.52
2016年01月25日,4.02
2016年01月24日,4.40
2016年01月23日,4.49
2016年01月22日,5.13
2016年01月21日,5.15
2016年01月20日,4.77
2016年01月19日,3.87
2016年01月18日,4.37
2016年01月17日,4.95
2016年01月16日,3.89
2016年01月15日,3.36
2016年01月14日,3.40
2016年01月13日,3.10
2016年01月12日,3.03
2016年01月11日,3.15
2016年01月10日,3.29
2016年01月09日,3.18
2016年01月08日,3.31
2016年01月07日,3.38
2016年01月06日,3.38
2016年01月05日,3.33
