台区标识,日期,功率因数均值,功率因数标准差,三相不平衡均值,三相不平衡标准差,电压均值,电压标准差,电流均值,电流方差,负载率均值,负载率标准差,线损
16490842,20180114,95.08645833,3.915104825,0.58386875,0.149167014,237.4375,5.31511047,0.923649306,0.518339602,0.212022222,0.07240505,0.362601078
16494130,20180114,98.60842105,1.970287885,0.782115789,0.13605911,238.8038194,4.712235035,5.267842657,7.543051007,0.124347874,0.112167272,0.081612586
16490842,20180115,94.97604167,4.226226272,0.648784375,0.144057756,236.7347222,6.060629086,5.991947917,10.99028172,0.211195139,0.074569642,0.386344828
16494130,20180115,98.45625,2.594297131,0.70350625,0.167064263,239.3267361,4.966800939,7.3533125,11.47280015,0.143683646,0.147556126,0.083977965
16490842,20180116,95.64166667,3.895073455,0.643041667,0.150766346,236.3520833,6.745373607,1.043048872,0.525580611,0.227344444,0.080992985,0.380314961
16494130,20180116,96.73854167,5.878321221,0.68079375,0.195948748,235.4430556,5.56873281,6.604628472,9.580441472,0.149808854,0.153926289,0.056525403
16490842,20180117,96.21216216,3.100869656,0.598014865,0.166273588,235.0883459,6.744497582,5.321516393,9.960337057,0.219093243,0.084286502,0.389833479
16494130,20180117,98.03958333,3.037799339,0.736607292,0.181748005,236.5121528,5.784326123,6.008986014,8.445883667,0.138386396,0.125020317,0.079605948
16490842,20180118,93.63645833,4.821482306,0.514101042,0.163301614,235.6565972,7.378988438,1.10015625,0.592397114,0.275194097,0.131681163,0.330990592
16494130,20180118,95.93125,4.951794971,0.6342375,0.224695613,237.0607639,6.218835254,9.709694444,13.52388733,0.199190854,0.199070739,0.051687515
16490842,20180119,95.39166667,3.903461783,0.539514583,0.161519489,236.8663194,5.498877189,0.935774306,0.501909805,0.201044444,0.062340735,0.405680991
16494130,20180119,96.24270833,4.538303299,0.682988542,0.187246246,234.9923611,6.687644909,2.974064982,4.906617201,0.141983917,0.12399174,0.103726903
16490842,20180120,94.73541667,4.998978628,0.627090625,0.156329001,234.7097222,7.326515007,5.135013889,9.325448728,0.2248875,0.075408056,0.361558612
16494130,20180120,96.690625,4.076484344,0.655697917,0.201637119,235.6747368,6.297478779,8.745711191,13.90615979,0.188147208,0.218565117,0.076265958
16490842,20180121,96.66145833,2.905252778,0.669135417,0.127807952,237.2535461,6.090045783,0.951649306,0.498024729,0.227072222,0.065397035,0.353509337
16494130,20180121,95.93541667,5.17385211,0.612438542,0.200080296,235.3936842,7.120084918,5.4709375,7.517454291,0.118591688,0.107267179,0.090067023
16490842,20180122,96.57395833,3.140602543,0.642298958,0.13399784,236.2567376,7.02503936,0.928413194,0.544237144,0.225541319,0.060073962,0.362603701
16494130,20180122,96.92395833,4.110397,0.677323958,0.182727845,237.325,6.148723897,5.307090278,6.899853827,0.120684458,0.105371463,0.079320113
16490842,20180123,96.83958333,2.771599988,0.677652083,0.136938175,235.8210526,5.33938484,3.789680556,6.141730217,0.242292708,0.069325247,0.34140625
16494130,20180123,97.66354167,3.001288605,0.695619792,0.197067748,234.2416667,7.628906103,4.394430556,5.833109835,0.112351583,0.089069939,0.073249363
16490842,20180124,96.58020833,2.988924688,0.674719792,0.152966557,235.5078512,8.032926837,1.215791667,0.492140116,0.249705208,0.072989388,0.344910868
16494130,20180124,96.99166667,4.598316419,0.668398958,0.188749457,235.9715278,8.826925059,6.173086806,10.72512893,0.141154854,0.174005201,0.068897007
16490842,20180125,96.28229167,2.713162162,0.569823958,0.12941822,237.2902778,5.885679648,3.699652778,6.527232993,0.234937153,0.060290502,0.391687192
16494130,20180125,99.428125,0.708387712,0.687189583,0.145205536,237.5444444,10.54909342,3.446086806,3.103986014,0.073637604,0.041849042,0.085695524
16490842,20180126,95.91458333,3.303942694,0.561047917,0.153141574,235.6473451,7.650473815,1.088024306,0.519241504,0.233959375,0.062976189,0.391400491
16494130,20180126,99.14895833,1.128604853,0.687228125,0.157492048,238.6493056,6.570340518,3.79965625,4.436449225,0.082241188,0.055601735,0.119054956
16490842,20180127,96.01458333,2.95906021,0.5916,0.145618184,237.591358,5.139675356,3.344774306,5.944448684,0.241115972,0.074457972,0.402682927
16494130,20180127,99.228125,1.340918771,0.648536458,0.134462089,238.1246528,5.392959326,3.36671777,3.545276262,0.067902417,0.040205728,0.085942296
16490842,20180128,94.91770833,3.301325327,0.521921875,0.132418886,245.826749,15.08461404,5.011517361,9.98478413,0.238089583,0.059715162,0.434793187
16494130,20180128,99.29791667,1.263013853,0.730766667,0.124068982,234.5027778,8.354086196,3.718152778,3.916901547,0.083181979,0.054002014,0.072529465
16490842,20180129,96.52083333,2.382440829,0.559409375,0.13455215,237.0319444,3.901231159,1.042027778,0.438029044,0.259080556,0.065905029,0.40228667
16494130,20180129,98.96666667,1.570673069,0.726741667,0.143146688,237.8142361,4.593228573,3.533993056,3.226577899,0.0772265,0.047451671,0.082360571
16490842,20180130,95.93125,2.485596529,0.566817708,0.11549264,251.2599291,19.42492524,5.908360424,11.38104196,0.250302778,0.051839801,0.422701149
16494130,20180130,98.97604167,1.98256698,0.730107292,0.15161785,235.271875,6.63298842,3.84909375,5.486946529,0.090124208,0.076671283,0.08039104
16490842,20180131,96.34479167,2.384318115,0.555295833,0.120614167,236.6322917,3.998684544,1.099614583,0.460775306,0.258030556,0.062373068,0.404323725
16494130,20180131,99.26770833,0.8956486,0.6549875,0.161419611,234.9993056,5.836148089,3.366392361,3.549066219,0.074644167,0.045498026,0.090949423
16490842,20180201,97.51770833,2.298096803,0.740302083,0.130494274,244.7910072,13.19079518,8.079543796,10.43137404,0.280691667,0.095699382,0.350670641
16494130,20180201,99.10208333,1.377344907,0.641366667,0.167073962,234.2628472,5.85009273,3.859524306,3.956320889,0.088124542,0.063873891,0.104978149
16490842,20180202,97.81041667,1.549360027,0.77896875,0.073570801,237.1486014,13.38355562,1.248649306,1.061075142,0.301562847,0.065638594,0.354291133
16494130,20180202,97.62083333,4.802926987,0.609090625,0.191064837,235.384375,7.343676344,5.180649306,6.079325091,0.104093833,0.093642064,0.086845466
16490842,20180203,95.853125,4.470410895,0.70080625,0.123327976,239.4366197,10.84751207,1.403774306,1.071086945,0.275418056,0.095244039,0.376731888
16494130,20180203,98.42604167,2.008588061,0.617677083,0.170468926,239.0100694,5.385326256,3.927847222,4.233320684,0.078464417,0.054757543,0.088450765
16490842,20180204,97.265625,2.184549349,0.705338542,0.096520557,234.1704861,9.482930412,1.169989583,0.813008057,0.255590972,0.06871355,0.400498891
16494130,20180204,97.42916667,4.89876508,0.629936458,0.188523419,236.1166667,6.059256005,5.404527778,7.051621645,0.124519792,0.109791418,0.079789842
16490842,20180205,96.71666667,2.342081814,0.722615625,0.084769998,237.5006944,9.603251016,3.581836806,6.076527931,0.259179167,0.071634421,0.40813503
16494130,20180205,97.4125,3.622132487,0.643892708,0.187057398,238.7840278,5.558354113,4.757826389,6.388940652,0.104644729,0.091557522,0.086854852
16490842,20180206,97.89270833,1.987840369,0.775044792,0.100790695,239.5972222,9.110379798,1.097701389,0.835111961,0.273503472,0.085867094,0.359424756
16494130,20180206,98.83125,1.584186996,0.618534375,0.16510771,238.29375,6.146732632,4.169166667,4.50632825,0.085064104,0.052380344,0.09106273
16490842,20180207,98.00208333,1.879327183,0.790930208,0.083512293,236.4576389,9.306804409,3.224038194,5.859373909,0.268527083,0.068065169,0.362078059
16494130,20180207,99.14895833,1.119244052,0.68195,0.156740733,237.7690972,5.618661542,4.343803509,4.496433019,0.096601479,0.060089975,0.088413055
16490842,20180208,96.65604396,3.184102295,0.652851648,0.171885067,232.9943463,7.35380264,1.497625899,0.939749406,0.289017949,0.099715831,0.366720085
16494130,20180208,98.815625,1.926207853,0.561217708,0.191222842,236.5503472,5.581069182,4.458628472,4.319739492,0.091621521,0.049895629,0.139170749
16490842,20180209,97.35104167,2.580091842,0.660463542,0.146652714,236.1690972,9.514173448,3.324743056,4.83540811,0.289160069,0.099870632,0.358296837
16494130,20180209,97.33541667,3.798875359,0.52585,0.185919281,240.2010417,5.525461798,7.101020833,9.981896432,0.149547896,0.153303753,0.074631304
16490842,20180210,97.85208333,2.041801654,0.70411875,0.146042137,236.0522968,8.81057147,1.265333333,0.772538636,0.29786875,0.082232586,0.373209169
16494130,20180210,96.87291667,5.402612778,0.570827083,0.268227752,238.5916667,6.69451994,9.162887719,11.61762388,0.193664438,0.177295101,0.066833909
16490842,20180211,97.065625,2.59702667,0.6583625,0.149345985,235.6479021,9.38483633,3.607618056,5.876235845,0.248510417,0.064478752,0.42809633
16494130,20180211,96.94479167,4.739700891,0.523619792,0.216250931,238.0888889,6.061079285,8.731541667,12.6694959,0.180481354,0.178555581,0.071760935
16490842,20180212,97.31666667,2.550844087,0.698215625,0.146337389,234.4527778,8.7109561,1.097225694,0.570359074,0.261146181,0.067999231,0.386502732
16494130,20180212,97.44895833,3.32928905,0.569013542,0.219023318,236.1954861,6.056488753,5.457777778,5.880230768,0.110722854,0.068548141,0.094665272
16490842,20180213,97.87916667,1.879101994,0.688019792,0.183430887,237.1659722,8.707509237,4.575350694,8.057452856,0.276068056,0.075215448,0.334670782
16494130,20180213,97.9875,2.984273013,0.518802083,0.190466359,236.3295139,5.876961591,7.415861111,9.463447015,0.146952417,0.133003293,0.080288627
16490842,20180214,98.25104167,1.893464351,0.72641875,0.145540579,237.7215278,9.478892217,1.253013889,0.678510706,0.311047569,0.104364736,0.291300448
16494130,20180214,98.19583333,2.35981623,0.539238542,0.207104993,235.4701389,6.720801869,6.345729167,6.20277032,0.140363313,0.093582572,0.096342713
16490842,20180215,98.634375,1.599142226,0.722386458,0.123662249,241.9520833,7.974551265,4.479385417,7.897456455,0.382763889,0.178711988,0.236012978
16494130,20180215,98.953125,1.487374163,0.500416667,0.165347477,234.834375,8.710846864,7.0393125,7.023804887,0.143921,0.092157624,0.093860268
16490842,20180216,98.9875,1.233832951,0.593386458,0.148105008,239.0184028,8.179049385,1.721458333,1.096105865,0.376627778,0.111919307,0.243770795
16494130,20180216,99.38020833,1.101478154,0.5743625,0.156602761,233.257037,32.9606961,6.386524306,5.21851407,0.141467521,0.04606943,0.080890626
16490842,20180217,98.50104167,1.419469883,0.618741667,0.143893456,241.4430556,6.750263912,5.188916667,8.83446894,0.339480903,0.09294142,0.273701703
16494130,20180217,99.31145833,1.401551952,0.57923125,0.173317116,237.8805556,6.13062415,5.674802083,5.891373302,0.1193145,0.058039728,0.073150963
16490842,20180218,98.05520833,1.826247849,0.637904167,0.139536359,238.25625,7.020497952,1.435993056,0.764024882,0.340164236,0.090753855,0.290752417
16494130,20180218,99.43125,0.6781274,0.54355625,0.173698261,240.7559028,5.918429891,5.550625,5.650829244,0.112852875,0.065705444,0.079981959
16490842,20180219,97.83958333,2.174208628,0.59658125,0.150118639,240.2861111,5.41603985,5.350284722,9.445188874,0.318041667,0.08795931,0.308115299
16494130,20180219,98.73958333,1.77643599,0.499194792,0.198553938,236.7809028,6.342560429,6.024375,6.330910317,0.1174655,0.069386939,0.094967362
16490842,20180220,97.41979167,2.45915042,0.6283625,0.136399733,238.4934028,5.684560432,1.302652778,0.710732562,0.293722569,0.088110045,0.331457926
16494130,20180220,99.31875,1.049137791,0.563995833,0.205923743,236.2835088,15.22787754,5.797222222,5.935326393,0.119471292,0.061094446,0.069887529
16490842,20180221,97.17395833,2.767039814,0.580878125,0.169462706,239.9885417,6.061791822,4.96184375,8.807021372,0.277584028,0.071228014,0.359306476
16494130,20180221,99.24583333,0.96780644,0.652079167,0.182206842,238.1755319,21.09522493,6.181871528,7.065942193,0.122464958,0.076754221,0.081815009
16494130,20180222,98.36979167,1.937197277,0.60543125,0.170890198,232.9645161,25.39312403,6.135111111,6.650932577,0.117797896,0.068442878,0.089690278
16490842,20180222,97.22708333,2.528153112,0.7800625,0.129018652,241.6520833,7.854660407,4.002683099,6.409394747,0.292975694,0.077276894,0.344
16494130,20180223,96.853125,5.963097509,0.584807292,0.212236364,234.6099291,20.59821587,8.193621528,9.147089823,0.163505625,0.099075679,0.070155602
16490842,20180223,97.921875,1.936502599,0.843307292,0.072933793,244.6078292,7.673743832,1.206048611,1.00259251,0.285201389,0.075207644,0.335586481
16494130,20180224,97.3875,4.157955477,0.584766667,0.219223739,233.4521277,21.43686291,8.061180556,8.292495587,0.161274792,0.104171458,0.068110467
16490842,20180224,97.271875,2.309477896,0.807403125,0.108621316,238.9177083,10.55522509,3.84478125,6.076689311,0.286548264,0.090912631,0.338683948
16494130,20180225,96.96145833,3.476030117,0.604701042,0.209931649,236.7208333,6.373320857,6.039590278,6.508454895,0.11896175,0.074057879,0.077805197
16490842,20180225,96.13645833,2.863241163,0.850047917,0.071640557,240.6850694,11.87126049,1.224965278,1.074870802,0.295210417,0.083405891,0.327934621
16494130,20180226,96.934375,3.555595008,0.63619375,0.182556382,236.8708333,6.691073811,6.51878125,7.25293355,0.150920083,0.118480742,0.121894505
16490842,20180226,96.86354167,2.393790569,0.862366667,0.055272889,240.2211806,11.07067272,5.014221053,9.779729147,0.272476389,0.068964689,0.341182682
16494130,20180227,97.44791667,3.085752851,0.601792708,0.187035522,236.8635417,7.007477947,5.116298611,5.053387479,0.108526125,0.064537495,0.091991093
16490842,20180227,96.71666667,2.316276946,0.848501042,0.073252432,239.4729167,11.70702969,1.19153125,1.089813019,0.251428125,0.062441151,0.363997729
16494130,20180228,96.73854167,3.639321417,0.593998958,0.213015092,237.5038194,6.581762945,5.309631944,7.063959568,0.111707833,0.097198853,0.06530385
16490842,20180228,96.31770833,2.765976123,0.850271875,0.08984116,238.3850694,10.97569376,5.444152778,10.24502553,0.263436806,0.066630848,0.339717851
16494130,20180301,96.94895833,2.777063602,0.540113542,0.19818709,236.6361111,8.204771741,5.786048611,7.701419389,0.120223833,0.12291942,0.088437363
16490842,20180301,97.08541667,2.073743554,0.747357292,0.222718909,237.7368056,9.179500459,1.398128472,0.945004682,0.285970833,0.086562194,0.304629169
16494130,20180302,95.11458333,4.809625314,0.592423958,0.195477485,237.4881944,6.319441964,6.670684028,8.176847488,0.140122896,0.109077974,0.146127212
16490842,20180302,97.403125,2.1875811,0.732766667,0.174974134,237.6791667,8.925547563,3.83175,5.714585723,0.310979649,0.114528525,0.283893235
16490842,20180303,97.759375,1.590766202,0.76785625,0.107639138,237.2836806,8.629763841,1.249055556,0.833673858,0.277974653,0.066319934,0.300713558
16494130,20180303,97.31041667,2.980369076,0.614613542,0.179856904,237.8611111,6.65585176,5.090048611,4.959249678,0.111051583,0.063862741,0.110203764
16490842,20180304,97.109375,2.188372594,0.734798958,0.158748768,238.2357639,8.807549167,4.725190972,8.993376822,0.268829514,0.071645702,0.328225806
16494130,20180304,97.33333333,3.81216984,0.535483333,0.213841761,238.3986111,7.470999358,5.791298611,6.74456735,0.115784813,0.0814195,0.081492319
16490842,20180305,97.42916667,2.290920333,0.757735417,0.136046563,236.5815972,8.261555978,3.555975694,5.86002748,0.251589931,0.071606523,0.346063652
16494130,20180305,97.29270833,3.454262005,0.533297917,0.201279323,237.6857639,7.577330873,5.355451389,5.945993248,0.106344229,0.073077853,0.096998593
16490842,20180306,97.3875,2.252972573,0.723076042,0.153065507,237.9711806,7.200856141,1.113409722,0.662775304,0.245213194,0.070879814,0.361787184
16494130,20180306,98.809375,1.564520569,0.514940625,0.194180339,237.5513889,7.314573411,4.505136842,3.759934563,0.087657208,0.056878691,0.113547897
16490842,20180307,97.33958333,2.43269737,0.7547375,0.142409368,237.0326389,8.231733396,4.199614583,7.363387701,0.230263194,0.07007598,0.370169082
16494130,20180307,97.68020833,3.848934371,0.579284375,0.193370652,237.6465278,6.857426157,4.775756272,4.859990302,0.100387063,0.069503977,0.097928918
16490842,20180308,95.67708333,4.284844395,0.554296875,0.214441453,238.209375,7.218467031,3.755260417,5.819422236,0.284617361,0.113537199,0.318881478
16494130,20180308,96.465625,4.027763754,0.566114583,0.193610985,237.3152778,6.678128891,5.006322695,4.884963712,0.101722083,0.069117249,0.097003908
16490842,20180309,96.509375,2.70274082,0.5510875,0.205865228,236.703125,7.741497843,1.1989375,0.811376734,0.248478472,0.093607366,0.361955907
16494130,20180309,97.30729167,3.447863009,0.598891667,0.189177904,237.0784722,6.063874852,6.996333333,6.534119658,0.093425729,0.060147847,0.126774663
16490842,20180310,96.37291667,3.358896122,0.6213,0.170116823,240.0545139,4.929113529,4.245572917,7.15403384,0.261979167,0.087584059,0.364878319
16494130,20180310,95.65833333,5.75631296,0.5133375,0.210274615,236.8965278,6.620338121,8.4574375,6.72691553,0.131647,0.09130795,0.108614478
16490842,20180311,96.85520833,2.87669768,0.62984375,0.226276002,239.4520833,7.207167235,1.088444444,0.616350384,0.256097917,0.062714704,0.355864023
16494130,20180311,96.80416667,4.084521511,0.550329167,0.207964717,236.9423611,7.191136325,9.931277778,8.623459399,0.137536563,0.105655281,0.130974902
16490842,20180312,97.45789474,1.846509022,0.861784211,0.085176546,240.3376307,6.7272325,4.271517483,8.202451709,0.224935439,0.074510293,0.390713834
16494130,20180312,96.83229167,3.428996901,0.661613542,0.186479187,237.6913194,6.779372384,9.46634375,9.38353115,0.122685333,0.087328876,0.183040852
16490842,20180313,96.04895833,2.903804788,0.876939583,0.063204673,242.0489583,7.773798515,0.953229965,0.891228469,0.2364,0.077683444,0.388506454
16494130,20180313,97.19479167,3.241571436,0.617240625,0.181375209,236.559375,7.083356541,8.733659722,8.516980202,0.127629063,0.109245665,0.105233892
16490842,20180314,96.365625,3.36544413,0.833747917,0.095990227,237.2404181,9.808478013,4.414888889,8.721674897,0.239589931,0.076375897,0.381948595
16494130,20180314,96.08229167,5.09650605,0.644905208,0.193783575,236.0982639,6.952989248,8.112274306,8.895514097,0.101636688,0.074048803,0.173909389
16490842,20180315,96.72083333,2.609554427,0.728692708,0.150415845,235.7229167,8.865258494,1.2719375,0.813425722,0.251625347,0.085711327,0.371535797
16494130,20180315,95.04315789,5.292112356,0.625995789,0.174970775,236.0602787,6.599294434,8.516933566,8.316611901,0.122203789,0.101506156,0.116547188
16490842,20180316,96.84583333,2.668134362,0.681575,0.147511535,234.2347222,6.205925925,3.523305556,5.733436915,0.250490972,0.091672571,0.359033372
16494130,20180316,95.68020833,5.413902239,0.617304167,0.179090198,235.1871528,6.956951576,9.219658537,9.697634611,0.132775938,0.128198369,0.079410398
16490842,20180317,97.16770833,2.676459679,0.683825,0.159438796,237.1642361,5.373152664,1.074576389,0.609647548,0.255446875,0.069158984,0.34954597
16494130,20180317,98.10104167,2.676615353,0.616295833,0.171908573,234.7181185,7.399036048,8.176069444,8.505601015,0.099044438,0.062421374,0.091981332
16490842,20180318,96.953125,2.484240038,0.703675,0.193696718,237.9444444,4.732603784,4.434118056,7.273943003,0.255469097,0.078537959,0.358062678
16494130,20180318,97.15104167,4.192006152,0.596966667,0.21590735,234.7090592,7.202142646,8.841385417,8.803553377,0.133730146,0.127906462,0.073339249
16490842,20180319,97.465625,1.969339363,0.787005208,0.132885905,236.239576,6.90701409,1.028444444,0.608733576,0.239388889,0.068230138,0.382227632
16494130,20180319,98.11875,2.197551312,0.677184375,0.155898506,234.5892361,7.382848139,8.260677083,8.971619088,0.093817229,0.06390906,0.094521921
16490842,20180320,96.846875,3.190577048,0.8044625,0.110733461,236.4260417,7.927491434,4.734663194,8.779814127,0.242233681,0.076727411,0.369023367
16494130,20180320,96.440625,5.474896843,0.593279167,0.194829309,235.1357639,7.432408769,7.256947917,6.716803094,0.106499208,0.088156801,0.095647977
16490842,20180321,96.6,4.124193783,0.748125641,0.156711129,235.0326996,7.436100102,1.06977381,0.599067815,0.261057265,0.08542153,0.386109238
16494130,20180321,97.4125,3.268959123,0.615577083,0.215617257,234.5913194,6.834951104,7.90409375,7.627786891,0.118482625,0.102259475,0.121380846
16490842,20180322,96.965625,2.5447179,0.816138542,0.119202531,238.5525926,9.744147947,3.505979167,5.838164206,0.246645486,0.091500229,0.331425301
16494130,20180322,96.1875,5.410989012,0.529910417,0.218577714,234.5010417,6.476337723,8.574048611,8.371155063,0.109238583,0.085426853,0.093375445
16490842,20180323,97.92395833,1.268261999,0.851554167,0.08031519,239.6518519,8.910924231,1.0045625,0.920015472,0.232003472,0.065809305,0.376123937
16490842,20180324,97.96551724,1.351612709,0.817218391,0.101661325,235.3738351,9.378446845,4.042409594,5.999269463,0.281968966,0.090789309,0.355382041
16494130,20180323,95.96315789,6.401069855,0.651608421,0.193553098,234.7850174,6.943441388,7.924181818,7.308617717,0.121193095,0.086986314,0.104908264
16494130,20180324,96.40208333,4.177219449,0.634814583,0.205261843,234.5118056,7.347325633,9.020595819,8.845632068,0.117612979,0.094665063,0.108955659
16490842,20180326,96.559375,2.81034466,0.712859375,0.138875633,234.3192857,9.330486869,4.550107639,6.878530066,0.294322222,0.112777596,0.317365565
16490842,20180327,97.85520833,1.606812955,0.7342375,0.158400295,232.5180556,9.527676445,1.220413194,0.776691451,0.248234722,0.06626803,0.355755194
16494130,20180326,96.47395833,5.606734135,0.608630208,0.219013446,233.9379791,8.309554559,8.485798611,8.298303213,0.104890729,0.079814544,0.10877108
16490842,20180328,97.990625,1.892368342,0.732708333,0.132427736,232.8597222,9.780787001,5.534034722,8.878937345,0.238327431,0.071862876,0.376286221
16494130,20180327,97.01041667,3.824059775,0.572591667,0.225243078,234.175,7.174167586,9.076145833,9.650753769,0.126177229,0.129036357,0.107781996
16490842,20180329,97.72395833,1.407031804,0.690719792,0.151844499,233.3840278,8.064433775,1.055690972,0.598439584,0.249408681,0.086529377,0.367803468
16494130,20180328,96.38020833,4.26266788,0.627194792,0.204023546,234.2927083,7.569243937,8.029829861,9.1145765,0.104288875,0.074489996,0.120705664
16490842,20180330,97.3875,2.811888822,0.691638542,0.174183593,230.9027778,8.044588799,3.856836806,5.358250715,0.263962153,0.080926535,0.3438549
16494130,20180329,96.88125,3.492888982,0.599725,0.19740071,233.19375,7.673649164,7.975434028,7.875363211,0.113985979,0.100896967,0.109948861
16490842,20180331,98.38854167,1.085498138,0.845170833,0.068527959,239.4194444,7.971400945,0.895052083,0.769745738,0.260729514,0.100001788,0.345561497
16494130,20180330,95.27708333,4.372034213,0.655666667,0.205523694,234.5239583,7.50239885,8.111569444,8.282036829,0.119211979,0.084400698,0.112384822
16490842,20180401,98.13125,1.134066475,0.835963542,0.097323112,236.7027778,8.317947834,2.905211806,4.605858444,0.258516319,0.080934213,0.348015226
16494130,20180331,95.83958333,5.00552776,0.525682292,0.234316606,233.9451389,7.865720546,10.52407292,9.901429953,0.145306646,0.134641491,0.105259979
16490842,20180402,97.41354167,1.8390226,0.701997222,0.124026746,232.02875,9.718211346,1.571485294,1.000687781,0.242355556,0.073412822,0.380631704
16494130,20180401,97.925,2.415790071,0.53860625,0.203831028,233.80625,9.178823142,9.067923611,9.039246128,0.104149813,0.073029185,0.126495997
16490842,20180403,97.1,1.700612635,0.655195833,0.164684337,228.4180328,8.435978923,4.2771,5.204764444,0.222329487,0.07892896,0.366340621
16494130,20180402,96.75,2.685809269,0.63710625,0.191243532,236.6317797,9.650601907,6.919295139,6.691564143,0.059552682,0.048774776,0.118902152
16494130,20180403,97.06145833,2.809558454,0.6551,0.218201558,233.390625,8.498125751,6.875304348,6.177648933,0.087966979,0.056162946,0.133569043
16490842,20180404,97.371875,1.824983055,0.705220833,0.129131508,237.3978814,5.630624849,1.008016129,0.586013775,0.265131597,0.088556968,0.347399783
16494130,20180404,97.37708333,3.122748494,0.603913542,0.218054733,234.2576271,6.00611139,6.878908333,6.206577571,0.101028979,0.074360251,0.139342225
16490842,20180405,98.19375,1.345425312,0.823342708,0.11443844,236.4958333,9.755670538,2.803503472,4.058566845,0.289976736,0.099216538,0.327974745
16494130,20180405,97.25833333,3.372334338,0.560183333,0.231464046,234.4836806,7.008460487,8.108440972,7.247878741,0.112317979,0.078171748,0.092910302
16494130,20180406,98.025,2.489268634,0.582709375,0.192984468,233.5472222,5.460342435,7.860694444,6.593800531,0.104163688,0.066574371,0.111701706
16490842,20180406,98.08229167,1.514787856,0.8411375,0.092841199,239.7486111,9.174481412,1.281256944,1.227451989,0.281040278,0.094029118,0.328212851
16494130,20180407,97.60114943,2.91399691,0.6748,0.18491151,233.8616487,6.212768573,7.642474074,7.413196578,0.107243701,0.070671421,0.104234528
16490842,20180407,98.16041667,1.430215541,0.828896875,0.077250893,234.0402778,13.0700985,3.70715625,6.313776927,0.290259375,0.093397935,0.324792986
16494130,20180408,96.55729167,4.046983053,0.660128125,0.212067302,234.1083333,6.663801468,6.917301075,6.277788637,0.091032313,0.060892812,0.093910561
16490842,20180408,97.26666667,2.087745328,0.819961458,0.136240201,234.9767361,10.21389885,1.327288194,1.200048846,0.252166319,0.084502358,0.354431818
16494130,20180409,96.27604167,3.942523113,0.673703125,0.168348304,235.0174074,8.576019146,7.557548611,7.743330369,0.117349438,0.095677856,0.087590683
16490842,20180409,97.434375,1.617986668,0.735277083,0.132234662,229.7197917,8.884200471,3.143868056,4.377824715,0.234196181,0.086210032,0.37819732
16494130,20180410,95.271875,5.291654261,0.635602083,0.177961178,235.9350694,8.658139996,9.651371528,9.613346034,0.141394583,0.109802226,0.07852238
16490842,20180410,96.9875,1.749121803,0.703632292,0.136749383,231.9570423,9.548035694,1.072440972,0.623177674,0.244495486,0.084306123,0.364466131
16494130,20180411,97.19270833,3.216210399,0.670866667,0.161233737,236.0201389,10.02265891,8.523496528,9.096824418,0.099681354,0.062194661,0.076580363
16490842,20180411,96.15416667,2.89157961,0.737369792,0.136925577,232.0295139,8.438799104,3.380722222,5.143051419,0.251787847,0.070181127,0.361788155
16494130,20180412,98.07604167,2.806864532,0.680885417,0.16439329,239.178125,8.995375391,6.959763889,6.475430791,0.09466275,0.056761891,0.087292322
16490842,20180412,97.17291667,1.947513327,0.832121875,0.065295293,237.2725694,11.56413476,0.869260417,0.649559374,0.262907986,0.084269369,0.355832881
16494130,20180413,97.91666667,2.53388152,0.612369792,0.2000702,237.4822917,8.939829667,6.85321875,5.905887685,0.095163771,0.059731683,0.100318608
16490842,20180413,96.66145833,2.291213734,0.841245833,0.05221588,238.5239583,9.875415724,3.150986111,5.473441695,0.256685417,0.078797851,0.371079545
16494130,20180414,97.77291667,2.893076475,0.603077083,0.227180225,241.5864583,6.916977199,6.929149306,6.527086796,0.095109813,0.070927581,0.086948838
16490842,20180414,97.34895833,2.034135504,0.805196875,0.078722901,237.0003472,10.42691995,1.169652778,1.00959312,0.242914583,0.060974869,0.380359212
16494130,20180415,97.33958333,3.02484432,0.610861458,0.18789073,240.5024306,8.252690701,6.760402778,7.130638954,0.092566646,0.065507298,0.092359592
16490842,20180415,98.04479167,1.617989351,0.800320833,0.123316967,232.7076389,9.383933372,3.135961806,5.647471408,0.243390625,0.07127453,0.364609053
16494130,20180416,96.24583333,5.030716414,0.632192708,0.197610649,238.2798611,9.499134316,6.523284722,6.749050348,0.095431604,0.070017321,0.082479784
16490842,20180416,98.13854167,1.665856248,0.694458333,0.128925314,233.2449123,8.540065558,1.320680556,0.835245058,0.232338542,0.06953306,0.372477064
16494130,20180417,95.69166667,3.946508654,0.667288542,0.186657077,237.7895833,9.372771726,7.355798611,7.237912063,0.094582667,0.065168465,0.093790821
16490842,20180417,98.696875,1.045969758,0.715445833,0.113171389,228.7881944,8.107733761,4.085663194,6.72448131,0.251853472,0.086724457,0.352590529
16494130,20180418,95.378125,5.028133416,0.630839583,0.200168338,237.4579861,9.263740101,6.967378472,6.60782048,0.095333188,0.069933526,0.107446904
16490842,20180418,97.30104167,3.393421786,0.686876042,0.154618317,236.1350694,6.794742606,1.133604167,0.671677401,0.257684722,0.077848407,0.343688792
16494130,20180419,96.18645833,4.342633125,0.698586458,0.200544408,236.8663194,8.844196013,6.70259375,6.883661016,0.100520417,0.069017285,0.079235691
